Inference results by NN model
1st is strain parameter along x, 2nd is y, 3rd is z and last term is vth
strin_x    strain_y    strain_z    vth
0.001   0.016   0.004  0.45521462
0.001   0.016   0.005  0.44630653
0.001   0.016   0.006  0.4368453
0.001   0.016   0.007  0.4266085
0.001   0.016   0.008  0.41701972
0.001   0.016   0.009  0.40562522
0.001   0.016   0.01  0.39357933
0.001   0.016   0.011  0.382007
0.001   0.016   0.012  0.37066352
0.001   0.016   0.013  0.35988796
0.001   0.016   0.014  0.348702
0.001   0.016   0.015  0.33798403
0.001   0.016   0.016  0.32799312
0.001   0.016   0.017  0.31844348
0.001   0.016   0.018  0.3080159
0.001   0.016   0.019  0.29772893
0.002   0.016   -0.02  0.65604895
0.002   0.016   -0.019  0.6458629
0.002   0.016   -0.018  0.63640636
0.002   0.016   -0.017  0.62749887
0.002   0.016   -0.016  0.61846936
0.002   0.016   -0.015  0.6096183
0.002   0.016   -0.014  0.6006565
0.002   0.016   -0.013  0.5918332
0.002   0.016   -0.012  0.58214164
0.002   0.016   -0.011  0.57201356
0.002   0.016   -0.01  0.5626994
0.002   0.016   -0.009  0.5532956
0.002   0.016   -0.008  0.5449618
0.002   0.016   -0.007  0.5372753
0.002   0.016   -0.006  0.5302248
0.002   0.016   -0.005  0.52370924
0.002   0.016   -0.004  0.5169834
0.002   0.016   -0.003  0.5089878
0.002   0.016   -0.002  0.5014684
0.002   0.016   -0.001  0.49391377
0.002   0.016   0.0  0.48573315
0.002   0.016   0.001  0.4774291
0.002   0.016   0.002  0.46832007
0.002   0.016   0.003  0.45956153
0.002   0.016   0.004  0.45126355
0.002   0.016   0.005  0.44228917
0.002   0.016   0.006  0.43226117
0.002   0.016   0.007  0.4223928
0.002   0.016   0.008  0.41232288
0.002   0.016   0.009  0.40165597
0.002   0.016   0.01  0.3896597
0.002   0.016   0.011  0.37828812
0.002   0.016   0.012  0.36699277
0.002   0.016   0.013  0.3565135
0.002   0.016   0.014  0.3459746
0.002   0.016   0.015  0.33574164
0.002   0.016   0.016  0.3254318
0.002   0.016   0.017  0.31562087
0.002   0.016   0.018  0.30546582
0.002   0.016   0.019  0.29538366
0.003   0.016   -0.02  0.65238905
0.003   0.016   -0.019  0.6422908
0.003   0.016   -0.018  0.6326823
0.003   0.016   -0.017  0.6237774
0.003   0.016   -0.016  0.614574
0.003   0.016   -0.015  0.60556424
0.003   0.016   -0.014  0.5963485
0.003   0.016   -0.013  0.5871378
0.003   0.016   -0.012  0.5772279
0.003   0.016   -0.011  0.567426
0.003   0.016   -0.01  0.5582767
0.003   0.016   -0.009  0.54914033
0.003   0.016   -0.008  0.54107857
0.003   0.016   -0.007  0.5330234
0.003   0.016   -0.006  0.52606374
0.003   0.016   -0.005  0.5200875
0.003   0.016   -0.004  0.5133249
0.003   0.016   -0.003  0.50554544
0.003   0.016   -0.002  0.49736094
0.003   0.016   -0.001  0.48954326
0.003   0.016   0.0  0.48173684
0.003   0.016   0.001  0.4730578
0.003   0.016   0.002  0.46415365
0.003   0.016   0.003  0.45577753
0.003   0.016   0.004  0.4473254
0.003   0.016   0.005  0.43812498
0.003   0.016   0.006  0.4283641
0.003   0.016   0.007  0.41874462
0.003   0.016   0.008  0.40834153
0.003   0.016   0.009  0.39799854
0.003   0.016   0.01  0.38646108
0.003   0.016   0.011  0.3752718
0.003   0.016   0.012  0.36409724
0.003   0.016   0.013  0.3533308
0.003   0.016   0.014  0.343001
0.003   0.016   0.015  0.3327837
0.003   0.016   0.016  0.3225593
0.003   0.016   0.017  0.3124066
0.003   0.016   0.018  0.30276683
0.003   0.016   0.019  0.293421
0.004   0.016   -0.02  0.6490352
0.004   0.016   -0.019  0.6389566
0.004   0.016   -0.018  0.62935245
0.004   0.016   -0.017  0.6198509
0.004   0.016   -0.016  0.61054206
0.004   0.016   -0.015  0.60137814
0.004   0.016   -0.014  0.5920502
0.004   0.016   -0.013  0.582593
0.004   0.016   -0.012  0.57283604
0.004   0.016   -0.011  0.5631359
0.004   0.016   -0.01  0.55411214
0.004   0.016   -0.009  0.5453818
0.004   0.016   -0.008  0.53681564
0.004   0.016   -0.007  0.5293057
0.004   0.016   -0.006  0.5220181
0.004   0.016   -0.005  0.5162498
0.004   0.016   -0.004  0.50939417
0.004   0.016   -0.003  0.5015029
0.004   0.016   -0.002  0.49316114
0.004   0.016   -0.001  0.48519397
0.004   0.016   0.0  0.47737557
0.004   0.016   0.001  0.46924233
0.004   0.016   0.002  0.46084243
0.004   0.016   0.003  0.45260072
0.004   0.016   0.004  0.44412005
0.004   0.016   0.005  0.43474722
0.004   0.016   0.006  0.42511195
0.004   0.016   0.007  0.4153263
0.004   0.016   0.008  0.40483558
0.004   0.016   0.009  0.3947453
0.004   0.016   0.01  0.38346916
0.004   0.016   0.011  0.37230045
0.004   0.016   0.012  0.36109823
0.004   0.016   0.013  0.35046172
0.004   0.016   0.014  0.3403066
0.004   0.016   0.015  0.3300246
0.004   0.016   0.016  0.319566
0.004   0.016   0.017  0.30979457
0.004   0.016   0.018  0.3002257
0.004   0.016   0.019  0.29111266
0.005   0.016   -0.02  0.6451991
0.005   0.016   -0.019  0.6352152
0.005   0.016   -0.018  0.625764
0.005   0.016   -0.017  0.6160847
0.005   0.016   -0.016  0.6068466
0.005   0.016   -0.015  0.5974824
0.005   0.016   -0.014  0.5879232
0.005   0.016   -0.013  0.5786764
0.005   0.016   -0.012  0.56891245
0.005   0.016   -0.011  0.55907226
0.005   0.016   -0.01  0.55055714
0.005   0.016   -0.009  0.54181606
0.005   0.016   -0.008  0.533298
0.005   0.016   -0.007  0.5254305
0.005   0.016   -0.006  0.5187922
0.005   0.016   -0.005  0.5128252
0.005   0.016   -0.004  0.5057902
0.005   0.016   -0.003  0.4978336
0.005   0.016   -0.002  0.48923028
0.005   0.016   -0.001  0.48151547
0.005   0.016   0.0  0.47454602
0.005   0.016   0.001  0.4664321
0.005   0.016   0.002  0.45770717
0.005   0.016   0.003  0.44966638
0.005   0.016   0.004  0.44096744
0.005   0.016   0.005  0.43182874
0.005   0.016   0.006  0.42232126
0.005   0.016   0.007  0.41198164
0.005   0.016   0.008  0.40175188
0.005   0.016   0.009  0.39155293
0.005   0.016   0.01  0.38041657
0.005   0.016   0.011  0.3693397
0.005   0.016   0.012  0.35788453
0.005   0.016   0.013  0.34772867
0.005   0.016   0.014  0.3376814
0.005   0.016   0.015  0.3272798
0.005   0.016   0.016  0.31688958
0.005   0.016   0.017  0.30687904
0.005   0.016   0.018  0.29760218
0.005   0.016   0.019  0.2887539
0.006   0.016   -0.02  0.64095026
0.006   0.016   -0.019  0.6315527
0.006   0.016   -0.018  0.62219155
0.006   0.016   -0.017  0.61278415
0.006   0.016   -0.016  0.6031759
0.006   0.016   -0.015  0.5936477
0.006   0.016   -0.014  0.58432317
0.006   0.016   -0.013  0.5747651
0.006   0.016   -0.012  0.56456816
0.006   0.016   -0.011  0.55505663
0.006   0.016   -0.01  0.5465763
0.006   0.016   -0.009  0.53811675
0.006   0.016   -0.008  0.53012365
0.006   0.016   -0.007  0.52262527
0.006   0.016   -0.006  0.5160339
0.006   0.016   -0.005  0.50982255
0.006   0.016   -0.004  0.5023534
0.006   0.016   -0.003  0.49362242
0.006   0.016   -0.002  0.48556828
0.006   0.016   -0.001  0.4781822
0.006   0.016   0.0  0.47136235
0.006   0.016   0.001  0.4631589
0.006   0.016   0.002  0.45471752
0.006   0.016   0.003  0.4466555
0.006   0.016   0.004  0.4381119
0.006   0.016   0.005  0.42903906
0.006   0.016   0.006  0.4192866
0.006   0.016   0.007  0.4088586
0.006   0.016   0.008  0.3984241
0.006   0.016   0.009  0.3881928
0.006   0.016   0.01  0.37753767
0.006   0.016   0.011  0.36606818
0.006   0.016   0.012  0.3548073
0.006   0.016   0.013  0.34450853
0.006   0.016   0.014  0.33466882
0.006   0.016   0.015  0.32448733
0.006   0.016   0.016  0.31413394
0.006   0.016   0.017  0.3042316
0.006   0.016   0.018  0.29496977
0.006   0.016   0.019  0.2867674
0.007   0.016   -0.02  0.63676417
0.007   0.016   -0.019  0.62760127
0.007   0.016   -0.018  0.6183162
0.007   0.016   -0.017  0.6089586
0.007   0.016   -0.016  0.59942377
0.007   0.016   -0.015  0.58994234
0.007   0.016   -0.014  0.58015025
0.007   0.016   -0.013  0.5702336
0.007   0.016   -0.012  0.5605886
0.007   0.016   -0.011  0.5515843
0.007   0.016   -0.01  0.54286987
0.007   0.016   -0.009  0.5345631
0.007   0.016   -0.008  0.52683073
0.007   0.016   -0.007  0.5193401
0.007   0.016   -0.006  0.5129098
0.007   0.016   -0.005  0.5065163
0.007   0.016   -0.004  0.4993173
0.007   0.016   -0.003  0.49118978
0.007   0.016   -0.002  0.48284328
0.007   0.016   -0.001  0.47618777
0.007   0.016   0.0  0.4688655
0.007   0.016   0.001  0.46026164
0.007   0.016   0.002  0.45202136
0.007   0.016   0.003  0.4435848
0.007   0.016   0.004  0.43483296
0.007   0.016   0.005  0.4258386
0.007   0.016   0.006  0.41585505
0.007   0.016   0.007  0.40545723
0.007   0.016   0.008  0.39487338
0.007   0.016   0.009  0.3844334
0.007   0.016   0.01  0.3740601
0.007   0.016   0.011  0.36292213
0.007   0.016   0.012  0.35163194
0.007   0.016   0.013  0.3417549
0.007   0.016   0.014  0.3319484
0.007   0.016   0.015  0.32171386
0.007   0.016   0.016  0.31161565
0.007   0.016   0.017  0.30209738
0.007   0.016   0.018  0.29323345
0.007   0.016   0.019  0.28492087
0.008   0.016   -0.02  0.6330611
0.008   0.016   -0.019  0.6235996
0.008   0.016   -0.018  0.61437255
0.008   0.016   -0.017  0.60517776
0.008   0.016   -0.016  0.59552085
0.008   0.016   -0.015  0.58544934
0.008   0.016   -0.014  0.5754034
0.008   0.016   -0.013  0.5663342
0.008   0.016   -0.012  0.5567807
0.008   0.016   -0.011  0.5477473
0.008   0.016   -0.01  0.538859
0.008   0.016   -0.009  0.53094304
0.008   0.016   -0.008  0.5233036
0.008   0.016   -0.007  0.5161106
0.008   0.016   -0.006  0.50979275
0.008   0.016   -0.005  0.5035105
0.008   0.016   -0.004  0.49680662
0.008   0.016   -0.003  0.48924637
0.008   0.016   -0.002  0.48123616
0.008   0.016   -0.001  0.47422904
0.008   0.016   0.0  0.4665687
0.008   0.016   0.001  0.45839518
0.008   0.016   0.002  0.44966626
0.008   0.016   0.003  0.44107673
0.008   0.016   0.004  0.43203425
0.008   0.016   0.005  0.42292136
0.008   0.016   0.006  0.41276944
0.008   0.016   0.007  0.40217942
0.008   0.016   0.008  0.39135426
0.008   0.016   0.009  0.38070673
0.008   0.016   0.01  0.37061274
0.008   0.016   0.011  0.3595763
0.008   0.016   0.012  0.34901708
0.008   0.016   0.013  0.33936274
0.008   0.016   0.014  0.32945102
0.008   0.016   0.015  0.3191657
0.008   0.016   0.016  0.30936223
0.008   0.016   0.017  0.30031955
0.008   0.016   0.018  0.29171345
0.008   0.016   0.019  0.28325224
0.009   0.016   -0.02  0.6293213
0.009   0.016   -0.019  0.6198504
0.009   0.016   -0.018  0.6104223
0.009   0.016   -0.017  0.6010437
0.009   0.016   -0.016  0.59092027
0.009   0.016   -0.015  0.5810234
0.009   0.016   -0.014  0.5715845
0.009   0.016   -0.013  0.56228936
0.009   0.016   -0.012  0.5524402
0.009   0.016   -0.011  0.54343456
0.009   0.016   -0.01  0.53524524
0.009   0.016   -0.009  0.52746475
0.009   0.016   -0.008  0.5196659
0.009   0.016   -0.007  0.5128734
0.009   0.016   -0.006  0.5069172
0.009   0.016   -0.005  0.5006969
0.009   0.016   -0.004  0.4941697
0.009   0.016   -0.003  0.48668927
0.009   0.016   -0.002  0.4793269
0.009   0.016   -0.001  0.47214544
0.009   0.016   0.0  0.4643588
0.009   0.016   0.001  0.456159
0.009   0.016   0.002  0.4476549
0.009   0.016   0.003  0.4389568
0.009   0.016   0.004  0.429835
0.009   0.016   0.005  0.42026576
0.009   0.016   0.006  0.41027054
0.009   0.016   0.007  0.39948046
0.009   0.016   0.008  0.3886345
0.009   0.016   0.009  0.3777495
0.009   0.016   0.01  0.3678514
0.009   0.016   0.011  0.35708767
0.009   0.016   0.012  0.3468176
0.009   0.016   0.013  0.33697677
0.009   0.016   0.014  0.32720596
0.009   0.016   0.015  0.3170141
0.009   0.016   0.016  0.30751145
0.009   0.016   0.017  0.29867804
0.009   0.016   0.018  0.29008913
0.009   0.016   0.019  0.2818369
0.01   0.016   -0.02  0.6256629
0.01   0.016   -0.019  0.6158493
0.01   0.016   -0.018  0.6063905
0.01   0.016   -0.017  0.59644073
0.01   0.016   -0.016  0.5864361
0.01   0.016   -0.015  0.5771962
0.01   0.016   -0.014  0.56748086
0.01   0.016   -0.013  0.5577703
0.01   0.016   -0.012  0.54830194
0.01   0.016   -0.011  0.53948975
0.01   0.016   -0.01  0.5314353
0.01   0.016   -0.009  0.5236087
0.01   0.016   -0.008  0.51639926
0.01   0.016   -0.007  0.5105406
0.01   0.016   -0.006  0.5042885
0.01   0.016   -0.005  0.49773473
0.01   0.016   -0.004  0.49096268
0.01   0.016   -0.003  0.48355687
0.01   0.016   -0.002  0.4769929
0.01   0.016   -0.001  0.47023904
0.01   0.016   0.0  0.46206427
0.01   0.016   0.001  0.45368564
0.01   0.016   0.002  0.44522992
0.01   0.016   0.003  0.43656054
0.01   0.016   0.004  0.42738062
0.01   0.016   0.005  0.41733485
0.01   0.016   0.006  0.40734094
0.01   0.016   0.007  0.39677352
0.01   0.016   0.008  0.38584387
0.01   0.016   0.009  0.37555856
0.01   0.016   0.01  0.36554044
0.01   0.016   0.011  0.35477787
0.01   0.016   0.012  0.34446394
0.01   0.016   0.013  0.33464462
0.01   0.016   0.014  0.32489148
0.01   0.016   0.015  0.31527567
0.01   0.016   0.016  0.3062855
0.01   0.016   0.017  0.29742333
0.01   0.016   0.018  0.28881496
0.01   0.016   0.019  0.28042454
0.011   0.016   -0.02  0.6218278
0.011   0.016   -0.019  0.61194474
0.011   0.016   -0.018  0.6016816
0.011   0.016   -0.017  0.59167004
0.011   0.016   -0.016  0.58233213
0.011   0.016   -0.015  0.57277435
0.011   0.016   -0.014  0.5630368
0.011   0.016   -0.013  0.55349946
0.011   0.016   -0.012  0.5437466
0.011   0.016   -0.011  0.5351098
0.011   0.016   -0.01  0.5271827
0.011   0.016   -0.009  0.5196044
0.011   0.016   -0.008  0.51340616
0.011   0.016   -0.007  0.5074149
0.011   0.016   -0.006  0.5005643
0.011   0.016   -0.005  0.49370533
0.011   0.016   -0.004  0.4867698
0.011   0.016   -0.003  0.48026085
0.011   0.016   -0.002  0.4744562
0.011   0.016   -0.001  0.46763897
0.011   0.016   0.0  0.4596367
0.011   0.016   0.001  0.45091236
0.011   0.016   0.002  0.44214737
0.011   0.016   0.003  0.4335753
0.011   0.016   0.004  0.42445654
0.011   0.016   0.005  0.4144041
0.011   0.016   0.006  0.40441108
0.011   0.016   0.007  0.39410627
0.011   0.016   0.008  0.38364267
0.011   0.016   0.009  0.37386364
0.011   0.016   0.01  0.3636747
0.011   0.016   0.011  0.35328996
0.011   0.016   0.012  0.3430785
0.011   0.016   0.013  0.33332795
0.011   0.016   0.014  0.32379192
0.011   0.016   0.015  0.3142541
0.011   0.016   0.016  0.30538133
0.011   0.016   0.017  0.29655164
0.011   0.016   0.018  0.28779235
0.011   0.016   0.019  0.27929264
0.012   0.016   -0.02  0.6167698
0.012   0.016   -0.019  0.6062871
0.012   0.016   -0.018  0.5963734
0.012   0.016   -0.017  0.5873238
0.012   0.016   -0.016  0.5780049
0.012   0.016   -0.015  0.56827503
0.012   0.016   -0.014  0.55826074
0.012   0.016   -0.013  0.54884213
0.012   0.016   -0.012  0.53958106
0.012   0.016   -0.011  0.53059375
0.012   0.016   -0.01  0.5231867
0.012   0.016   -0.009  0.51657
0.012   0.016   -0.008  0.51056457
0.012   0.016   -0.007  0.5040071
0.012   0.016   -0.006  0.49690396
0.012   0.016   -0.005  0.48978263
0.012   0.016   -0.004  0.4834109
0.012   0.016   -0.003  0.47770005
0.012   0.016   -0.002  0.4718876
0.012   0.016   -0.001  0.46501917
0.012   0.016   0.0  0.45730436
0.012   0.016   0.001  0.44877416
0.012   0.016   0.002  0.43972284
0.012   0.016   0.003  0.43085343
0.012   0.016   0.004  0.42171514
0.012   0.016   0.005  0.41172254
0.012   0.016   0.006  0.40173683
0.012   0.016   0.007  0.3921969
0.012   0.016   0.008  0.38286537
0.012   0.016   0.009  0.37289828
0.012   0.016   0.01  0.36274844
0.012   0.016   0.011  0.3526816
0.012   0.016   0.012  0.34284836
0.012   0.016   0.013  0.33323804
0.012   0.016   0.014  0.3236513
0.012   0.016   0.015  0.31411606
0.012   0.016   0.016  0.30501762
0.012   0.016   0.017  0.29598445
0.012   0.016   0.018  0.28726768
0.012   0.016   0.019  0.2786234
0.013   0.016   -0.02  0.6110171
0.013   0.016   -0.019  0.6009283
0.013   0.016   -0.018  0.5919715
0.013   0.016   -0.017  0.5827945
0.013   0.016   -0.016  0.5733665
0.013   0.016   -0.015  0.5632415
0.013   0.016   -0.014  0.5538415
0.013   0.016   -0.013  0.5448
0.013   0.016   -0.012  0.5357395
0.013   0.016   -0.011  0.52712345
0.013   0.016   -0.01  0.51995236
0.013   0.016   -0.009  0.51353085
0.013   0.016   -0.008  0.5074113
0.013   0.016   -0.007  0.50016624
0.013   0.016   -0.006  0.4933104
0.013   0.016   -0.005  0.4865178
0.013   0.016   -0.004  0.48065323
0.013   0.016   -0.003  0.47515827
0.013   0.016   -0.002  0.46908844
0.013   0.016   -0.001  0.4626909
0.013   0.016   0.0  0.45550245
0.013   0.016   0.001  0.44709948
0.013   0.016   0.002  0.43815368
0.013   0.016   0.003  0.42909306
0.013   0.016   0.004  0.4196735
0.013   0.016   0.005  0.40994543
0.013   0.016   0.006  0.40027165
0.013   0.016   0.007  0.3915348
0.013   0.016   0.008  0.38256165
0.013   0.016   0.009  0.37242985
0.013   0.016   0.01  0.36259806
0.013   0.016   0.011  0.35245758
0.013   0.016   0.012  0.34296447
0.013   0.016   0.013  0.3333462
0.013   0.016   0.014  0.3235954
0.013   0.016   0.015  0.31401014
0.013   0.016   0.016  0.3048961
0.013   0.016   0.017  0.29604697
0.013   0.016   0.018  0.28695357
0.013   0.016   0.019  0.27820158
0.014   0.016   -0.02  0.60549504
0.014   0.016   -0.019  0.5964164
0.014   0.016   -0.018  0.5873509
0.014   0.016   -0.017  0.5783631
0.014   0.016   -0.016  0.56846046
0.014   0.016   -0.015  0.5587997
0.014   0.016   -0.014  0.5496455
0.014   0.016   -0.013  0.54090273
0.014   0.016   -0.012  0.53225595
0.014   0.016   -0.011  0.5242147
0.014   0.016   -0.01  0.5171057
0.014   0.016   -0.009  0.5105428
0.014   0.016   -0.008  0.503695
0.014   0.016   -0.007  0.49638957
0.014   0.016   -0.006  0.48983628
0.014   0.016   -0.005  0.4835797
0.014   0.016   -0.004  0.47807962
0.014   0.016   -0.003  0.4726395
0.014   0.016   -0.002  0.46661073
0.014   0.016   -0.001  0.46066815
0.014   0.016   0.0  0.45392478
0.014   0.016   0.001  0.44580603
0.014   0.016   0.002  0.43701512
0.014   0.016   0.003  0.42776638
0.014   0.016   0.004  0.41809362
0.014   0.016   0.005  0.40868837
0.014   0.016   0.006  0.39987463
0.014   0.016   0.007  0.3910758
0.014   0.016   0.008  0.38200605
0.014   0.016   0.009  0.3721037
0.014   0.016   0.01  0.3626421
0.014   0.016   0.011  0.3530379
0.014   0.016   0.012  0.34297633
0.014   0.016   0.013  0.33351308
0.014   0.016   0.014  0.32366464
0.014   0.016   0.015  0.3140746
0.014   0.016   0.016  0.30473083
0.014   0.016   0.017  0.29545224
0.014   0.016   0.018  0.286359
0.014   0.016   0.019  0.277332
0.015   0.016   -0.02  0.60078156
0.015   0.016   -0.019  0.5917873
0.015   0.016   -0.018  0.5830799
0.015   0.016   -0.017  0.5736677
0.015   0.016   -0.016  0.5638453
0.015   0.016   -0.015  0.55476916
0.015   0.016   -0.014  0.5457544
0.015   0.016   -0.013  0.53748435
0.015   0.016   -0.012  0.52921355
0.015   0.016   -0.011  0.5212584
0.015   0.016   -0.01  0.514272
0.015   0.016   -0.009  0.50723445
0.015   0.016   -0.008  0.50009817
0.015   0.016   -0.007  0.4931147
0.015   0.016   -0.006  0.48698968
0.015   0.016   -0.005  0.48109418
0.015   0.016   -0.004  0.4759754
0.015   0.016   -0.003  0.47045398
0.015   0.016   -0.002  0.464679
0.015   0.016   -0.001  0.45893365
0.015   0.016   0.0  0.45218801
0.015   0.016   0.001  0.44436774
0.015   0.016   0.002  0.43591344
0.015   0.016   0.003  0.42688137
0.015   0.016   0.004  0.41723853
0.015   0.016   0.005  0.40822154
0.015   0.016   0.006  0.39955854
0.015   0.016   0.007  0.3908528
0.015   0.016   0.008  0.38149136
0.015   0.016   0.009  0.37217414
0.015   0.016   0.01  0.36314845
0.015   0.016   0.011  0.35376227
0.015   0.016   0.012  0.34343308
0.015   0.016   0.013  0.3333999
0.015   0.016   0.014  0.32360518
0.015   0.016   0.015  0.31390065
0.015   0.016   0.016  0.30437857
0.015   0.016   0.017  0.29481745
0.015   0.016   0.018  0.28533268
0.015   0.016   0.019  0.27606434
0.016   0.016   -0.02  0.595806
0.016   0.016   -0.019  0.58730674
0.016   0.016   -0.018  0.5785844
0.016   0.016   -0.017  0.568771
0.016   0.016   -0.016  0.55976343
0.016   0.016   -0.015  0.5507545
0.016   0.016   -0.014  0.54236597
0.016   0.016   -0.013  0.5343231
0.016   0.016   -0.012  0.5264428
0.016   0.016   -0.011  0.51843333
0.016   0.016   -0.01  0.51134545
0.016   0.016   -0.009  0.5046809
0.016   0.016   -0.008  0.4973501
0.016   0.016   -0.007  0.4908811
0.016   0.016   -0.006  0.48458695
0.016   0.016   -0.005  0.47914094
0.016   0.016   -0.004  0.47361636
0.016   0.016   -0.003  0.4684106
0.016   0.016   -0.002  0.4627992
